2.929292929292929415e+01,2.615309051010575314e-02,7.110186009391409323e-01,9.876522863858580581e-02,2.270092103039780540e-01
3.030303030303030454e+01,1.665211854759464719e-02,8.346887782885620277e-01,8.944974582663377249e-02,2.560158197258594059e-01
3.131313131313131493e+01,1.055937667542483638e-02,9.128949874750905691e-01,8.099402995366830615e-02,2.874273083054289524e-01
3.232323232323232531e+01,6.717767831828985389e-03,9.554770553848843662e-01,7.332472616391087772e-02,3.210911795293253101e-01
3.333333333333333570e+01,4.266599370319609438e-03,9.776305326799880069e-01,6.637277390426135626e-02,3.567729734347651616e-01
3.434343434343434609e+01,2.711476312139313085e-03,9.891940305565910529e-01,6.007317397083002108e-02,3.941611243915461582e-01
3.535353535353535648e+01,1.721936762578355363e-03,9.947836628527888525e-01,5.436775045935396400e-02,4.328578384438301341e-01
3.636363636363636687e+01,1.093907138517905345e-03,9.974130210922059758e-01,4.920163756176965802e-02,4.724121066539045399e-01
3.737373737373737725e+01,6.944112275709436732e-04,9.985501519427240069e-01,4.452465833300914971e-02,5.123315777529345860e-01
3.838383838383838764e+01,4.404247804234357518e-04,9.982307292095108364e-01,4.029103486341181067e-02,5.521063962070915654e-01
3.939393939393939803e+01,2.798978174387260092e-04,9.995973653075763687e-01,3.645902784460264973e-02,5.912354315315523356e-01
4.040404040404040842e+01,1.777612421296095424e-04,9.995880104055262505e-01,3.299092621621081689e-02,6.292478585383283196e-01
4.141414141414141881e+01,1.131043024334184711e-04,9.998002413561729584e-01,2.985232582665330384e-02,6.657286859408102497e-01
4.242424242424242919e+01,7.177403488488342826e-05,9.998269533509852591e-01,2.701202663318677186e-02,7.003330215663140512e-01
4.343434343434343958e+01,4.550977731455744141e-05,9.997938647696211767e-01,2.444174781933470750e-02,7.327957221209723260e-01
4.444444444444444997e+01,2.892689927847946903e-05,9.997776610594367730e-01,2.211586086703905274e-02,7.629345091668453538e-01
4.545454545454546036e+01,1.838046451548756800e-05,9.998095311868120394e-01,2.001117987550955074e-02,7.906467227047145885e-01
4.646464646464647075e+01,1.166594440373849310e-05,9.999809663585418340e-01,1.810668992083325213e-02,8.159025324562809711e-01
4.747474747474748114e+01,7.395587655179164173e-06,9.998069185366870171e-01,1.638336650434053451e-02,8.387341386747104721e-01
4.848484848484848442e+01,4.701209733798590741e-06,9.999932860693911962e-01,1.482398863177221415e-02,8.592237113872109866e-01
4.949494949494949481e+01,2.985962679830692108e-06,9.999870707483002885e-01,1.341296907192468524e-02,8.774910620285679697e-01
5.050505050505050519e+01,1.896931864155797912e-06,9.999999034886131177e-01,1.213620364977329585e-02,8.936819926776609080e-01
5.151515151515151558e+01,1.207239098156021576e-06,9.999997999034264673e-01,1.098092571324126888e-02,9.079581257187138155e-01
5.252525252525252597e+01,7.717094965076230248e-07,9.999968453594845208e-01,9.935582061794042200e-03,9.204883164933584938e-01
5.353535353535353636e+01,4.981984273761307630e-07,9.999999376064960810e-01,8.989717821629628416e-03,9.314418831662784060e-01
5.454545454545454675e+01,3.124482198871778027e-01,4.402825698751695188e-02,8.133872275966470486e-03,9.409835263064748601e-01
5.555555555555555713e+01,3.645229866403588148e-01,3.488356616132887167e-02,7.359484807758297220e-03,9.492697460736569948e-01
5.656565656565656752e+01,3.511675854704852107e-01,3.688357016946848532e-02,6.658808805203239589e-03,9.564465301258209262e-01
5.757575757575757791e+01,3.511675854704852107e-01,3.688357016946848532e-02,6.024834630734122662e-03,9.626480404750099584e-01
5.858585858585858830e+01,3.511675854704852107e-01,3.688357016946848532e-02,5.451219576283742284e-03,9.679960792334395547e-01
5.959595959595959869e+01,3.511675854704852107e-01,3.688357016946848532e-02,4.932224495096102813e-03,9.726001225020062257e-01
6.060606060606060908e+01,3.511675854704852107e-01,3.688357016946848532e-02,4.462656467748570520e-03,9.765577505766971367e-01
6.161616161616161946e+01,3.511675854704852107e-01,3.688357016946848532e-02,4.037816823721061474e-03,9.799553378097434209e-01
6.262626262626262985e+01,3.511675854704852107e-01,3.688357016946848532e-02,3.653454208785023982e-03,9.828688943338961259e-01
6.363636363636364024e+01,3.511675854704852107e-01,3.688357016946848532e-02,3.305722079652596238e-03,9.853649822056040897e-01
6.464646464646465063e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.991140248884460555e-03,9.875016490502670496e-01
6.565656565656566102e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.706560090299901886e-03,9.893293404801148938e-01
6.666666666666667140e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.449133049425068678e-03,9.908917661517422371e-01
6.767676767676768179e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.216282165877703474e-03,9.922267042990248198e-01
6.868686868686869218e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.005676306417346864e-03,9.933667371962027204e-01
6.969696969696970257e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.815206856257473109e-03,9.943399150247996809e-01
7.070707070707071296e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.642966635054483003e-03,9.951703491575353278e-01
7.171717171717172334e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.487230825984034183e-03,9.958787381234085467e-01
7.272727272727273373e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.346439729693734095e-03,9.964828308452894357e-01
7.373737373737374412e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.219183168684635039e-03,9.969978324595766273e-01
7.474747474747475451e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.104186386836766235e-03,9.974367582619110273e-01
7.575757575757576490e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.000297303060411220e-03,9.978107412761728634e-01
7.676767676767677528e+01,3.511675854704852107e-01,3.688357016946848532e-02,9.064749914080202356e-04,9.981292987034507957e-01
7.777777777777778567e+01,3.511675854704852107e-01,3.688357016946848532e-02,8.217792728622331545e-04,9.984005621512687112e-01
7.878787878787879606e+01,3.511675854704852107e-01,3.688357016946848532e-02,7.453613144372260883e-04,9.986314761330619127e-01
7.979797979797980645e+01,3.511675854704852107e-01,3.688357016946848532e-02,6.764551416138376953e-04,9.988279688919945443e-01
8.080808080808081684e+01,3.511675854704852107e-01,3.688357016946848532e-02,6.143699794344676919e-04,9.989950991710729866e-01
8.181818181818182723e+01,3.511675854704852107e-01,3.688357016946848532e-02,5.584833453454230746e-04,9.991371821396571873e-01
8.282828282828283761e+01,3.511675854704852107e-01,3.688357016946848532e-02,5.082348249356639274e-04,9.992578972988852559e-01
8.383838383838384800e+01,3.511675854704852107e-01,3.688357016946848532e-02,4.631204684797950210e-04,9.993603808351574358e-01
8.484848484848485839e+01,3.511675854704852107e-01,3.688357016946848532e-02,4.226877519021704499e-04,9.994473045720133619e-01
8.585858585858586878e+01,3.511675854704852107e-01,3.688357016946848532e-02,3.865310519143310862e-04,9.995209433830143375e-01
8.686868686868687917e+01,3.511675854704852107e-01,3.688357016946848532e-02,3.542875902551258140e-04,9.995832326740269336e-01
8.787878787878788955e+01,3.511675854704852107e-01,3.688357016946848532e-02,3.256338062520825979e-04,9.996358173198371944e-01
8.888888888888889994e+01,3.511675854704852107e-01,3.688357016946848532e-02,3.002821216683834531e-04,9.996800932422514885e-01
8.989898989898991033e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.779780647205090769e-04,9.997172426468798889e-01
9.090909090909092072e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.584977262913202190e-04,9.997482637822275864e-01
9.191919191919193111e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.416455206690308610e-04,9.997739959629414752e-01
9.292929292929294149e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.272522299303080277e-04,9.997951404819245269e-01
9.393939393939395188e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.151733119461854166e-04,9.998122779452430775e-01
9.494949494949496227e+01,3.511675854704852107e-01,3.688357016946848532e-02,2.052874550292467190e-04,9.998258824827110924e-01
9.595959595959597266e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.974953651554641669e-04,9.998363332178690221e-01
9.696969696969696884e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.917187729507779915e-04,9.998439233229188261e-01
9.797979797979797922e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.878996509800343344e-04,9.998488669287316499e-01
9.898989898989898961e+01,3.511675854704852107e-01,3.688357016946848532e-02,1.859996336707498842e-04,9.998513041093137765e-01
1.000000000000000000e+02,3.511675854704852107e-01,3.688357016946848532e-02,1.859996336707498842e-04,9.998513041093137765e-01
