1	3.1622776601683795	0.001	0.24480910915456403	0.1951514212682589	0.0010616082517832914	0.0007426559843803476
1	3.1622776601683795	0.0018957356524063754	0.1704059988641558	0.12825839728601013	0.0005192074226896045	0.00029583924105128565
1	3.1622776601683795	0.003593813663804626	0.07939427125120668	0.051098676998723516	0.0001975585591824484	7.088579898911453e-05
1	3.1622776601683795	0.006812920690579615	0.003553344789783663	8.075394052643529e-06	4.943944962236981e-05	1.965305230366524e-06
1	3.1622776601683795	0.01291549665014884	0.1359623554876752	0.18081284105233922	3.5864591979223994e-06	1.3725845993607143e-05
1	3.1622776601683795	0.024484367468222266	1.5100113715984826	1.6485765746197325	1.202604247334205e-06	4.467233975818856e-05
1	3.1622776601683795	0.046415888336127795	8.097663813172296	8.469645745577926	5.9514611839963445e-06	6.447584610177378e-05
1	3.1622776601683795	0.08799225435691074	32.53484891393951	33.26736822423691	8.85105655064032e-06	7.331072172228297e-05
1	3.1622776601683795	0.1668100537200059	108.66962395778985	110.17567880539497	1.012798536739406e-05	7.689736045012279e-05
1	3.1622776601683795	0.31622776601683794	305.5074146621122	308.45479130244263	1.0651164921799328e-05	7.832401346411763e-05
1	4.641588833612778	0.001	0.24474175230178483	0.19516418142309092	0.0010609250694118373	0.0007427786684939764
1	4.641588833612778	0.0018957356524063754	0.1703660505795067	0.12833077034788212	0.0005190042104404361	0.0002961597557981325
1	4.641588833612778	0.003593813663804626	0.07932784427148401	0.051287331518543096	0.00019740039503751645	7.122011353437386e-05
1	4.641588833612778	0.006812920690579615	0.0035027600959056074	9.494712871945582e-06	4.9315963576332404e-05	1.97911438776266e-06
1	4.641588833612778	0.01291549665014884	0.13689400747857328	0.18403568681273633	3.5540871300400936e-06	1.391515326621135e-05
1	4.641588833612778	0.024484367468222266	1.522693621792592	1.6731044418859649	1.2219732531951223e-06	4.4889172483425387e-05
1	4.641588833612778	0.046415888336127795	8.186029788632611	8.529301374208192	5.9804910952792915e-06	6.453859583097309e-05
1	4.641588833612778	0.08799225435691074	33.121056076567285	33.87745634903485	8.87735544156999e-06	7.338827291118143e-05
1	4.641588833612778	0.1668100537200059	111.91649825647967	113.5730392805258	1.0148592739282323e-05	7.695606182401439e-05
1	4.641588833612778	0.31622776601683794	320.3010983298061	323.07606768041813	1.0667145844391493e-05	7.836648413324546e-05
1	6.812920690579611	0.001	0.24475328459627704	0.19522769920357175	0.0010610420066295121	0.0007433896423218645
1	6.812920690579611	0.0018957356524063754	0.17031927438550115	0.12837325441886316	0.0005187663568945326	0.00029634802748060296
1	6.812920690579611	0.003593813663804626	0.0792507842013962	0.051177733827237525	0.0001972170134548877	7.10257995102221e-05
1	6.812920690579611	0.006812920690579615	0.003473203985152465	9.70376309433823e-06	4.924355007305068e-05	1.9810633377212755e-06
1	6.812920690579611	0.01291549665014884	0.1376598192582651	0.18350162189365027	3.5277330715068746e-06	1.3883912404550817e-05
1	6.812920690579611	0.024484367468222266	1.5266017528098175	1.679809287288809	1.2279317621493535e-06	4.4947816516719135e-05
1	6.812920690579611	0.046415888336127795	8.267551793228577	8.618846115016549	6.006920058448817e-06	6.463159939405926e-05
1	6.812920690579611	0.08799225435691074	33.52877190198991	34.32721416571028	8.89522551468616e-06	7.344401573548476e-05
1	6.812920690579611	0.1668100537200059	114.23676092827148	115.8804304174156	1.016271810879863e-05	7.699425941959845e-05
1	6.812920690579611	0.31622776601683794	330.94811097873185	334.03976253394563	1.0677880880031284e-05	7.839619977266713e-05
